Désignation;Type de médicament;Laboratoire
ASPIDIUM FILIX MAS BOIRON  degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH;comprimé et solution(s) et granules et poudre et pommade;BOIRON
ASPIRINE 500 mg VITAMINE C OBERLIN  comprimé effervescent;comprimé effervescent(e) sécable;UPSA
ASPIRINE DU RHONE 500 mg  comprimé à croquer;comprimé à croquer;BAYER HEALTHCARE
ASPIRINE DU RHÔNE 500 mg  comprimé;comprimé;BAYER HEALTHCARE
ASPIRINE PROTECT 100 mg  comprimé gastro-résistant;comprimé gastro-résistant(e);BAYER HEALTHCARE
ASPIRINE PROTECT 300 mg  comprimé gastro-résistant;comprimé gastro-résistant(e);BAYER HEALTHCARE
ASPIRINE RICHARD 500 mg  comprimé;comprimé;RICHARD
ASPIRINE UPSA 500 mg  comprimé effervescent;comprimé effervescent(e);UPSA
ASPIRINE UPSA TAMPONNEE EFFERVESCENTE 1000 mg  comprimé effervescent;comprimé effervescent(e);UPSA
ASPIRINE UPSA VITAMINEE C TAMPONNEE EFFERVESCENTE  comprimé effervescent;comprimé effervescent(e);UPSA
ASPIRINE pH 8 500 mg  comprimé gastro-résistant;comprimé gastro-résistant(e);MEDA PHARMA
ASPRO 320 mg  comprimé;comprimé;BAYER HEALTHCARE
ASPRO 500 EFFERVESCENT  comprimé effervescent;comprimé effervescent(e);BAYER HEALTHCARE
ASPRO 500 mg VITAMINE C EFFERVESCENT  comprimé effervescent;comprimé effervescent(e);BAYER HEALTHCARE
ASPRO 500 mg  comprimé;comprimé;BAYER HEALTHCARE
ASPRO CAFEINE 500 mg/50 mg  comprimé effervescent sécable;comprimé effervescent(e) sécable;BAYER HEALTHCARE
ASPRO CAFEINE 500 mg/50 mg  comprimé sécable;comprimé sécable;BAYER HEALTHCARE
ASPROFLASH 500 mg  comprimé enrobé;comprimé enrobé;BAYER HEALTHCARE
ATACAND 16 mg  comprimé sécable;comprimé sécable;ASTRAZENECA
ATACAND 32 mg  comprimé sécable;comprimé sécable;ASTRAZENECA
ATACAND 4 mg  comprimé sécable;comprimé sécable;ASTRAZENECA
ATACAND 8 mg  comprimé sécable;comprimé sécable;ASTRAZENECA
ATARAX 25 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;UCB PHARMA
ATARAX  sirop;sirop;UCB PHARMA
ATAZANAVIR MYLAN 150 mg  gélule;gélule;MYLAN SAS
ATAZANAVIR MYLAN 200 mg  gélule;gélule;MYLAN SAS
ATAZANAVIR MYLAN 300 mg  gélule;gélule;MYLAN SAS
ATEBEMYXINE  collyre en solution;collyre en solution;LABORATOIRE CHAUVIN
ATEBEMYXINE  pommade ophtalmique;pommade;LABORATOIRE CHAUVIN
ATENOLOL ACCORD HEALTHCARE 100 mg  comprimé sécable;comprimé sécable;ACCORD HEALTHCARE FRANCE
ATENOLOL ACCORD HEALTHCARE 50 mg  comprimé sécable;comprimé sécable;ACCORD HEALTHCARE FRANCE
ATENOLOL ARROW 100 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;ARROW GENERIQUES
ATENOLOL ARROW 50 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;ARROW GENERIQUES
ATENOLOL BIOGARAN 100 mg  comprimé sécable;comprimé sécable;BIOGARAN
ATENOLOL BIOGARAN 50 mg  comprimé sécable;comprimé sécable;BIOGARAN
ATENOLOL EG 100 mg  comprimé sécable;comprimé sécable;EG LABO - LABORATOIRES EUROGENERICS
ATENOLOL EG 50 mg  comprimé sécable;comprimé sécable;EG LABO - LABORATOIRES EUROGENERICS
ATENOLOL EVOLUGEN 100 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;EVOLUPHARM
ATENOLOL EVOLUGEN 50 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;EVOLUPHARM
ATENOLOL MYLAN 100 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;MYLAN SAS
ATENOLOL MYLAN 50 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;MYLAN SAS
ATENOLOL RPG 100 mg  comprimé sécable;comprimé sécable;RANBAXY PHARMACIE GENERIQUES
ATENOLOL RPG 50 mg  comprimé sécable;comprimé sécable;RANBAXY PHARMACIE GENERIQUES
ATENOLOL SANDOZ 100 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;SANDOZ
ATENOLOL SANDOZ 50 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;SANDOZ
ATENOLOL SFDB 100 mg  comprimé sécable;comprimé sécable;LABORATOIRES GERDA
ATENOLOL TEVA 100 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;TEVA SANTE
ATENOLOL TEVA 50 mg  comprimé pelliculé sécable;comprimé pelliculé sécable;TEVA SANTE
ATENOLOL ZENTIVA 100 mg  comprimé sécable;comprimé sécable;ZENTIVA FRANCE
